episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
36.14913553629913,-1092.48,-1.9427628880050134,6.943738656987295,551,4000,False,412000,86162,103,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-17-00,1647209820,14.649024248123169,1599.1270501613617,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,1599.1270501613617,412000,103,1,6814e112,0,0.6162019177905745,0.4375104249960441,1.0202714769998007,408704,412000,8077.817,4.537,6599.367,9.061,78.09999999999998,76.49444444444445,2.0414048229611126e-09,4.999999873689376e-05,279.3236,-0.0012084619,279.3248,0.22378252,0.00028650757,0.02310658,0.0
31.916652885728354,-61.113128026914296,-0.31162669442696533,13.232974910394265,279,4000,False,416000,86441,104,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-17-14,1647209834,14.461258172988892,1613.5883083343506,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,1613.5883083343506,416000,104,1,6814e112,0,0.6161468405522073,0.4357605950692486,1.020203277444216,412672,416000,7978.133,4.593,6632.337,9.23,78.13333333333331,76.51111111111112,1.0207024114805563e-09,4.999999873689376e-05,29.671534,-0.00090791896,29.672436,0.44453833,0.002199693,0.020634595,0.0
37.69321160625532,-15.390195875220115,-0.05143443757435861,12.725947521865889,343,4000,False,420000,86784,105,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-17-29,1647209849,14.126558065414429,1627.714866399765,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,1627.714866399765,420000,105,1,6814e112,0,0.6161374873956454,0.43425883655685754,1.0201680450808934,416640,420000,7934.565,5.101,6593.917,8.866,78.10555555555555,76.50555555555555,5.103512057402781e-10,4.999999873689376e-05,29.421568,-0.0026036117,29.424173,0.40641147,0.0029961115,0.018870745,0.0
41.19402985074635,-46.511627906976855,0.3154593187068323,37.379629629629626,108,4000,False,424000,86892,106,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-17-42,1647209862,13.628173112869263,1641.3430395126343,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,1641.3430395126343,424000,106,1,6814e112,0,0.6160484749783982,0.4320491000474238,1.019903612707132,420608,424000,7846.932,5.171,6571.18,8.777,78.99444444444445,76.5,2.5517560287013907e-10,4.999999873689376e-05,33.13691,-0.0025287112,33.139435,0.39328772,0.0006163811,0.007046505,0.0
23.52459532657292,-10.90248334342823,0.6288772165689874,24.142011834319526,169,4000,False,428000,87061,107,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-17-56,1647209876,13.843013286590576,1655.1860527992249,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,1655.1860527992249,428000,107,1,6814e112,0,0.6160770169962807,0.43008267439554704,1.0198404914190546,424576,428000,7818.254,5.246,6536.625,9.103,77.60588235294118,76.51176470588236,1.2758780143506954e-10,4.999999873689376e-05,28.188509,-0.0015917823,28.190105,0.39676446,0.0011820808,0.013924967,0.0
76.20709714950567,-11.369230036362637,0.5378048235093973,14.053892215568862,167,4000,False,432000,87228,108,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-18-11,1647209891,14.055433511734009,1669.2414863109589,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,1669.2414863109589,432000,108,1,6814e112,0,0.6161432788922724,0.42822113131505257,1.0200296445497659,428544,432000,7771.861,5.212,6530.277,8.616,78.27222222222223,76.54444444444442,6.379390071753477e-11,4.999999873689376e-05,33.11317,-0.0019923,33.11516,0.36926606,0.00051287864,0.015110121,0.0
9.476389033670443,-1066.8202764976959,-8.890843833320462,43.152671755725194,131,4000,False,436000,87359,109,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-18-25,1647209905,14.500457525253296,1683.7419438362122,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,1683.7419438362122,436000,109,1,6814e112,0,0.6161545562418668,0.4262653190683155,1.0198662928324929,432512,436000,7738.833,5.272,6573.944,8.289,78.33888888888889,76.57222222222221,3.1896950358767384e-11,4.999999873689376e-05,3671.058,-0.018674068,3671.0767,0.1910279,0.048390716,0.08241989,0.0
38.9485107922344,-8.342112989861903,0.5571288581440204,18.349206349206348,189,4000,False,440000,87548,110,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-18-40,1647209920,14.318788528442383,1698.0607323646545,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,1698.0607323646545,440000,110,1,6814e112,0,0.616286478859271,0.42452609506981004,1.020138496284606,436480,440000,7760.248,4.955,6550.406,7.787,78.72631578947369,76.50526315789473,4.7845425538151076e-11,4.999999873689376e-05,25.474257,-0.0013929032,25.475649,0.29263878,0.0024976463,0.024975132,0.0
47.726496866249136,-1000.0,-4.556952227341198,19.028436018957347,211,4000,False,444000,87759,111,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-18-54,1647209934,14.482429504394531,1712.543161869049,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,1712.543161869049,444000,111,1,6814e112,0,0.6163656457990709,0.4228187582351018,1.0201374111055124,440448,444000,7689.455,4.754,6569.698,7.836,78.36111111111113,76.52222222222223,2.3922712769075538e-11,4.999999873689376e-05,541.4059,-0.0030963365,541.4089,0.28842807,0.00046411567,0.027781937,0.0
19.324744557974213,-30.886954781912777,-0.2604728070940733,20.379310344827587,203,4000,False,448000,87962,112,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-19-09,1647209949,14.393215417861938,1726.936377286911,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,1726.936377286911,448000,112,1,6814e112,0,0.616470322723931,0.42123238807454155,1.0204105936457883,444416,448000,7648.68,4.693,6566.821,8.254,78.65789473684211,76.51578947368422,1.1961356384537769e-11,4.999999873689376e-05,29.158419,-0.0035318225,29.16195,0.37082127,0.0016319649,0.027334012,0.0
19.324744557974213,-1085.5189863856945,-10.735412994531185,36.72,93,4000,False,452000,88055,113,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-19-23,1647209963,14.223755121231079,1741.160132408142,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,1741.160132408142,452000,113,1,6814e112,0,0.6166067655145132,0.4194839566260457,1.0207199710690986,448384,452000,7622.91,4.699,6551.227,8.692,79.08333333333331,76.58888888888887,5.9806781922688845e-12,4.999999873689376e-05,12574.331,0.0013907552,12574.33,0.0049593737,0.00032516997,0.0114620365,0.0
28.70032104505708,-1084.4233055885848,-4.543218204424398,13.38135593220339,236,4000,False,456000,88291,114,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-19-38,1647209978,14.784257888793945,1755.944390296936,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,1755.944390296936,456000,114,1,6814e112,0,0.6166432654704364,0.4178108403422964,1.0207653409555542,452352,456000,7628.157,4.722,6578.427,8.665,77.94736842105263,76.65263157894738,2.9903390961344423e-12,4.999999873689376e-05,3336.5764,-0.015501691,3336.5923,0.33106738,0.006412108,0.022837605,0.0
93.84679932869813,-26.65508253692451,0.7497862216086485,22.761363636363637,264,4000,False,460000,88555,115,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-19-52,1647209992,14.161690711975098,1770.1060810089111,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,1770.1060810089111,460000,115,1,6814e112,0,0.6166939727109428,0.4163588993778449,1.0207423452171547,456320,460000,7619.635,4.216,6590.035,10.03,78.26666666666667,76.71111111111112,2.9903390961344423e-12,4.999999873689376e-05,62.1589,-0.01746781,62.17637,0.4222118,0.039323755,0.12140096,0.0
128.4347826086955,-24.561403508772173,0.3947843930375911,8.804444444444444,450,4000,False,464000,89005,116,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-20-07,1647210007,14.40699028968811,1784.5130712985992,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,1784.5130712985992,464000,116,1,6814e112,0,0.6167431505547188,0.41551313226161724,1.0207762808398757,460288,464000,7686.947,4.334,6598.254,10.81,77.74444444444445,76.70555555555558,4.485508752621881e-12,4.999999873689376e-05,47.972233,-0.005718404,47.977947,0.23534293,0.0057223854,0.06524083,0.0
99.37810885498038,-17.67659055274305,0.41189624233196054,8.612377850162867,307,4000,False,468000,89312,117,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-20-21,1647210021,14.1226646900177,1798.635735988617,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,1798.635735988617,468000,117,1,6814e112,0,0.6168154885057351,0.4142571634102695,1.0207174862554769,464256,468000,7708.586,5.034,6603.455,10.936,78.76666666666667,76.7,4.485508752621881e-12,4.999999873689376e-05,55.829006,-0.0008789556,55.829887,0.5081376,0.0015554207,0.025382943,0.0
32.923459066349096,-16.55077294408386,0.07388882203121706,8.492281303602057,583,4000,False,472000,89895,118,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-20-36,1647210036,14.397038221359253,1813.0327742099762,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,1813.0327742099762,472000,118,1,6814e112,0,0.6168333674958904,0.4137535269947005,1.0203725060403934,468224,472000,7733.972,5.073,6612.145,10.937,77.85,76.70555555555558,2.2427543763109403e-12,4.999999873689376e-05,12.961323,-0.018548649,12.979869,0.47979647,0.032484192,0.112755015,0.0
12.801857585139487,-25.6003120062403,-0.42983892612747127,27.645962732919255,161,4000,False,476000,90056,119,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-20-50,1647210050,13.86300802230835,1826.8957822322845,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,1826.8957822322845,476000,119,1,6814e112,0,0.616848489191309,0.41212386264882894,1.0202789780671861,472192,476000,7738.239,5.988,6542.933,11.097,78.84444444444443,76.74444444444445,3.3641314560461932e-12,4.999999873689376e-05,21.717676,-0.006157247,21.723831,0.5283168,0.0076993457,0.09872435,0.0
26.438601608400177,-1089.733893557423,-3.1297595680898804,10.789041095890411,365,4000,False,480000,90421,120,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-21-04,1647210064,14.371123552322388,1841.266905784607,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,1841.266905784607,480000,120,1,6814e112,0,0.6167760749924388,0.41104998436143314,1.020154541314506,476160,480000,7731.182,5.92,6555.054,10.981,78.55000000000001,76.78888888888888,3.3641314560461932e-12,4.999999873689376e-05,11941.348,-0.032940395,11941.382,0.010958652,0.088615306,0.094575234,0.0
32.34672304439732,-28.53571428571422,0.07354614397886808,8.06706114398422,507,4000,False,484000,90928,121,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-21-19,1647210079,14.516193151473999,1855.783098936081,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,1855.783098936081,484000,121,1,6814e112,0,0.6167457927261772,0.4103359077225346,1.0198617796216418,480128,484000,7750.778,6.117,6537.581,10.841,78.35555555555555,76.78888888888888,5.046196967228855e-12,4.999999873689376e-05,15.41978,-0.0033282083,15.423108,0.39447016,0.002033185,0.026999597,0.0
31.587301587301226,-37.45589205183512,-0.11935359203138152,3.996003996003996,1001,4000,False,488000,91929,122,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-21-34,1647210094,15.528248071670532,1871.3113470077515,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,1871.3113470077515,488000,122,1,6814e112,0,0.6167453845907266,0.410969688398033,1.0199389365198372,484096,488000,7856.054,6.224,6544.023,10.585,77.545,76.775,2.5230984836144277e-12,4.999999873689376e-05,21.491047,-0.004334449,21.49538,0.3964282,0.0032942814,0.05192467,0.0
30.583333333333258,-1129.3855421686746,-0.9922082238172579,3.465909090909091,1144,4000,False,492000,93073,123,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-21-50,1647210110,15.318077564239502,1886.629424571991,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,1886.629424571991,492000,123,1,6814e112,0,0.6166898082017273,0.41195155360347424,1.0198437166724845,488064,492000,7960.881,6.262,6545.756,10.067,77.71,76.745,1.2615492418072138e-12,4.999999873689376e-05,2523.5984,-0.015412709,2523.6138,0.3603508,0.01787015,0.050895546,0.0
26.043621502147744,-24.676040805072944,0.12713871510048888,5.409733124018838,637,4000,False,496000,93710,124,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-22-04,1647210124,14.359011888504028,1900.988436460495,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,1900.988436460495,496000,124,1,6814e112,0,0.6166866029601493,0.41156179327384323,1.0197422297207996,492032,496000,7998.967,6.192,6464.45,9.806,77.79444444444444,76.7,1.2615492418072138e-12,4.999999873689376e-05,18.452671,0.00025609147,18.452412,0.55638164,0.0003010129,0.020142484,0.0
12.727759914255103,-22.668153102935662,-0.015560062763341804,11.50125313283208,399,4000,False,500000,94109,125,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-22-19,1647210139,14.555710077285767,1915.5441465377808,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,1915.5441465377808,500000,125,1,6814e112,0,0.6166549699600187,0.41066025331786,1.019585510992247,496000,500000,8015.956,6.133,6487.127,8.997,78.52105263157893,76.70526315789475,6.307746209036069e-13,4.999999873689376e-05,11.1077795,-0.00090870645,11.108686,0.60732996,0.0006817468,0.015712032,0.0
31.666666666666515,-59.552238805970205,-0.020780436261443533,3.0993208828522922,1178,4000,False,504000,95287,126,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-22-35,1647210155,15.502103567123413,1931.0462501049042,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,1931.0462501049042,504000,126,1,6814e112,0,0.6167214164104236,0.41179971552406325,1.0196307260643713,499968,504000,8109.232,5.988,6502.111,8.526,77.965,76.74,3.1538731045180346e-13,4.999999873689376e-05,11.146106,-0.004697519,11.150801,0.57324445,0.0026588317,0.031044725,0.0
72.27289778055615,-30.67828418230556,0.06751457968177053,8.81947261663286,493,4000,False,508000,95780,127,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-22-49,1647210169,14.397689580917358,1945.4439396858215,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,1945.4439396858215,508000,127,1,6814e112,0,0.6166202931455919,0.41113044830472273,1.0193930143238998,503936,508000,8115.274,5.259,6522.49,8.477,78.19444444444443,76.79444444444442,1.5769365522590173e-13,4.999999873689376e-05,15.081398,-0.0020642309,15.083463,0.5225261,0.00047941436,0.011931962,0.0
62.968759527632756,-14.952515659729215,0.4733840852560478,8.304469273743017,358,4000,False,512000,96138,128,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-23-03,1647210183,14.109203815460205,1959.5531435012817,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,1959.5531435012817,512000,128,1,6814e112,0,0.6166144962102883,0.41014680905248885,1.0192817141407304,507904,512000,8093.686,5.259,6515.76,8.807,78.85,76.80555555555556,7.884682761295086e-14,4.999999873689376e-05,28.972963,-0.005775179,28.978739,0.5412368,0.007867874,0.03194578,0.0
36.79761312779692,-12.339974450273303,0.31996504091078565,21.482905982905983,234,4000,False,516000,96372,129,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-23-18,1647210198,14.12319827079773,1973.6763417720795,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,1973.6763417720795,516000,129,1,6814e112,0,0.6166491543535048,0.4088797920590466,1.0190973330819235,511872,516000,8101.351,4.258,6534.712,8.919,78.5611111111111,76.80555555555556,7.884682761295086e-14,4.999999873689376e-05,19.272266,-0.0006545924,19.27292,0.46608418,0.0011589281,0.0069257873,0.0
49.882845188284364,-72.43361335795475,0.26286852823311047,8.87135922330097,412,4000,False,520000,96784,130,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-23-32,1647210212,14.337280988693237,1988.0136227607727,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,1988.0136227607727,520000,130,1,6814e112,0,0.6167135363890334,0.4080540659323101,1.0189779213285577,515840,520000,8119.093,4.542,6512.988,8.95,77.9111111111111,76.80000000000001,3.942341380647543e-14,4.999999873689376e-05,22.48365,-0.06848294,22.552137,0.39223078,0.1734144,0.29936925,0.0
28.046214897897244,-8.963044677330117,0.18958159314226994,5.650406504065041,492,4000,False,524000,97276,131,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-23-47,1647210227,14.267633438110352,2002.281256198883,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,2002.281256198883,524000,131,1,6814e112,0,0.616688426405995,0.407414290823377,1.0188128396705962,519808,524000,8121.036,4.387,6486.899,8.984,79.06315789473683,76.73684210526315,5.913512409784494e-14,4.999999873689376e-05,13.003142,-0.0010910004,13.004233,0.6468033,0.0012154783,0.012304881,0.0
14.345696291112858,-53.64005074437523,-0.29276317358532467,11.523809523809524,483,4000,False,528000,97759,132,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-24-01,1647210241,14.3075270652771,2016.5887832641602,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,2016.5887832641602,528000,132,1,6814e112,0,0.6166444676417486,0.40671070738798415,1.0187258206326923,523776,528000,8019.627,4.462,6466.147,9.4,77.96666666666667,76.80555555555556,2.956756204892247e-14,4.999999873689376e-05,30.755404,-0.037409738,30.79281,0.3194683,0.013159714,0.03333615,0.0
7.616043262730955,-1091.9588292608369,-11.085789537973401,18.24,88,4000,False,532000,97847,133,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-24-15,1647210255,13.884520292282104,2030.4733035564423,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,2030.4733035564423,532000,133,1,6814e112,0,0.6165775359742776,0.4053508046345523,1.0185940260831154,527744,532000,7877.862,4.462,6467.322,9.455,78.38823529411764,76.8,2.956756204892247e-14,4.999999873689376e-05,12729.198,-0.046129487,12729.244,0.003931711,0.054348987,0.14524937,0.0
47.64209772489403,-29.356745452393397,0.12311029808228104,9.489465153970826,617,4000,False,536000,98464,134,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-24-30,1647210270,14.566982984542847,2045.040286540985,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,2045.040286540985,536000,134,1,6814e112,0,0.6165774561961682,0.40487606526608777,1.0183240899573498,531712,536000,7874.342,4.445,6490.232,9.322,78.22105263157894,76.8,4.4351343073383703e-14,4.999999873689376e-05,31.193375,-0.0040585,31.197433,0.28026408,0.0020847365,0.04247611,0.0
26.55135791230464,-29.503592341353965,0.07559381535538193,6.100609756097561,656,4000,False,540000,99120,135,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-24-44,1647210284,14.470367431640625,2059.5106539726257,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,2059.5106539726257,540000,135,1,6814e112,0,0.616516557067473,0.40464264631524344,1.0182746132421128,535680,540000,7899.09,4.444,6456.811,8.802,78.10555555555555,76.80555555555556,2.2175671536691852e-14,4.999999873689376e-05,36.7108,-0.0035801732,36.714375,0.19869404,0.0030470337,0.044693284,0.0
62.16843516139852,-114.6863595450452,0.05398606228831454,12.456973293768545,337,4000,False,544000,99457,136,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-24-59,1647210299,14.285572052001953,2073.7962260246277,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,2073.7962260246277,544000,136,1,6814e112,0,0.6164942573254909,0.4036487660751474,1.017994062963404,539648,544000,7764.148,4.356,6473.147,8.546,78.73333333333333,76.8,1.1087835768345926e-14,4.999999873689376e-05,74.772415,-0.040457204,74.812874,0.45617878,0.05569646,0.18364234,0.0
19.297377535873466,-46.11570247933889,-0.027296709311261446,3.729559748427673,1113,4000,False,548000,100570,137,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-25-14,1647210314,15.191992282867432,2088.988218307495,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,2088.988218307495,548000,137,1,6814e112,0,0.6164619972109704,0.40442182536191323,1.0177013667182708,543616,548000,7837.145,4.306,6475.842,8.137,78.4,76.79999999999998,1.663175280548594e-14,4.999999873689376e-05,18.10913,-0.003415834,18.112547,0.33572987,0.0012764283,0.047502663,0.0
368.6249999999998,-85.53370786516882,0.23057954982429937,3.470419847328244,1048,4000,False,552000,101618,138,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-25-29,1647210329,14.751077890396118,2103.7392961978912,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,2103.7392961978912,552000,138,1,6814e112,0,0.6163658455550967,0.40495052739951193,1.0173003237891811,547584,552000,7896.265,4.235,6479.37,7.738,77.02777777777777,76.8,8.31587640274297e-15,4.999999873689376e-05,303.46948,-0.0017937016,303.47125,0.43638617,0.0060117827,0.032841843,0.0
54.723489359103496,-38.972542072630404,-0.0635386054235382,2.8136686009026435,1551,4000,False,556000,103169,139,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-25-45,1647210345,15.535343647003174,2119.2746398448944,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,2119.2746398448944,556000,139,1,6814e112,0,0.6163751065882953,0.40660476280460134,1.017082520117313,551552,556000,8047.726,4.608,6465.196,7.599,77.60000000000001,76.80999999999999,8.31587640274297e-15,4.999999873689376e-05,18.45776,-0.0011616056,18.458918,0.17859256,0.0032926071,0.017774083,0.0
17.738829307938317,-30.19103704297197,0.02247528693955357,3.395644283121597,1102,4000,False,560000,104271,140,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-26-00,1647210360,15.147533893585205,2134.4221737384796,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,2134.4221737384796,560000,140,1,6814e112,0,0.6163495846486396,0.40724683100963827,1.017029381338868,555520,560000,8119.815,4.427,6472.894,7.394,77.6263157894737,76.8157894736842,4.157938201371485e-15,4.999999873689376e-05,10.901274,-0.00054112845,10.901816,0.45529392,0.0011519899,0.0283755,0.0
80.47089179164641,-27.41573033707857,0.0911637975254777,3.896236012207528,983,4000,False,564000,105254,141,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-26-15,1647210375,15.183019876480103,2149.6051936149597,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,2149.6051936149597,564000,141,1,6814e112,0,0.6163165374770576,0.40773106629626893,1.0169322299099477,559488,564000,8190.68,4.575,6491.681,7.465,78.45000000000002,76.80499999999999,2.0789691006857427e-15,4.999999873689376e-05,20.855364,0.002704222,20.85266,0.2762988,0.0016176035,0.023581803,0.0
66.14916286149173,-85.71428571428567,-0.062293197527988224,4.539884393063584,865,4000,False,568000,106119,142,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-26-30,1647210390,14.772114753723145,2164.377308368683,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,2164.377308368683,568000,142,1,6814e112,0,0.6162605723091482,0.40786192253572284,1.0165471893347728,563456,568000,8221.735,4.368,6507.284,7.343,77.6611111111111,76.85555555555555,1.0394845503428713e-15,4.999999873689376e-05,41.01016,-0.02575496,41.035915,0.26750636,0.15257223,0.026775619,0.0
24.720893141945908,-29.54925884304612,-0.1562961281946166,4.161576354679803,1015,4000,False,572000,107134,143,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-26-45,1647210405,14.897536277770996,2179.274844646454,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,2179.274844646454,572000,143,1,6814e112,0,0.616240732027531,0.4083416842459134,1.0162985388778194,567424,572000,8333.852,4.765,6491.265,7.292,78.53999999999999,76.83,1.559226825514307e-15,4.999999873689376e-05,9.707864,-0.05233669,9.7602,0.53546834,0.16730183,0.30140218,0.0
16.508443249600987,-714.627021572531,-0.8275288293723102,4.589156626506024,830,4000,False,576000,107964,144,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-27-00,1647210420,15.016571521759033,2194.291416168213,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,2194.291416168213,576000,144,1,6814e112,0,0.6162062003562304,0.4084454169934632,1.0160828680791631,571392,576000,8354.844,5.573,6513.941,7.411,77.96315789473685,76.93157894736844,2.3388402912110197e-15,4.999999873689376e-05,140.69627,-0.010508193,140.70677,0.461088,0.01560383,0.39751822,0.0
19.438444924405985,-127.91471748430467,-0.3089201323619442,3.0835058661145616,1449,4000,False,580000,109413,145,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-27-16,1647210436,15.825199842453003,2210.116616010666,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,2210.116616010666,580000,145,1,6814e112,0,0.6161560287369959,0.4098128639912874,1.0158886893264205,575360,580000,8441.091,5.656,6538.728,8.163,77.69,76.88500000000002,2.3388402912110197e-15,4.999999873689376e-05,18.628832,-0.0060921134,18.634922,0.32019162,0.015974108,0.16581671,0.0
53.5947712418299,-31.007751937984494,-0.06257237894914824,2.0502306509482318,1951,4000,False,584000,111364,146,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-27-33,1647210453,16.347708702087402,2226.4643247127533,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,2226.4643247127533,584000,146,1,6814e112,0,0.6161202975348951,0.412269896356506,1.01563527000968,579328,584000,8638.697,5.669,6542.601,8.12,76.97619047619047,76.88095238095238,2.3388402912110197e-15,4.999999873689376e-05,9.003907,-0.0036890006,9.007597,-0.06423912,0.0032078195,0.030997707,0.0
34.975017844396916,-26.445924347362734,0.06233849427771603,2.0273694880892044,1973,4000,False,588000,113337,147,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-27-49,1647210469,16.018735647201538,2242.483060359955,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,2242.483060359955,588000,147,1,6814e112,0,0.616119816111136,0.41467939579103746,1.015222571677864,583296,588000,8732.96,5.694,6530.615,8.013,77.86190476190475,76.90000000000002,1.1694201456055099e-15,4.999999873689376e-05,6.77006,-0.0011772906,6.7712383,0.063705795,0.0017668207,0.020973781,0.0
44.56040268456377,-43.6875,-0.055491008727784924,2.060278207109737,1941,4000,False,592000,115278,148,82f0d9afe5b641459a0e7b0fb3ef7b9e,2022-03-13_22-28-05,1647210485,16.047016143798828,2258.5300765037537,120,75552c8d909943cc83a1b6497b897cc5000001,10.0.0.5,2258.5300765037537,592000,148,1,6814e112,0,0.6160720921071637,0.4169337903538811,1.0149797832910414,587264,592000,8853.215,5.913,6537.406,7.909,76.70000000000002,76.90000000000002,5.847100728027549e-16,4.999999873689376e-05,9.352335,-0.001985949,9.3543215,0.040664744,0.0021288274,0.020924449,0.0
